contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
8810,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,51,2,7,True
8811,México,—,Bronce,False,True,True,3,2,597.0,19,0,4,True
8812,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,526.0,4,4,6,True
8813,Colombia,Cartagena,Bronce,False,True,False,1,0,0.0,37,3,1,True
8814,México,—,Plata,True,False,True,11,7,3134.0,26,7,10,False
8815,Ecuador,—,Bronce,False,False,True,2,1,396.0,29,13,8,False
8816,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,1,5,True
8817,Colombia,Cúcuta,Bronce,True,True,True,1,0,0.0,50,5,4,True
8818,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,21,6,False
8819,Colombia,Cali,Bronce,True,False,True,1,0,0.0,9,4,5,True
8820,Colombia,Medellín,Plata,True,True,True,9,6,2811.0,22,5,1,True
8821,Colombia,Popayán,Bronce,False,False,True,5,3,1317.0,83,4,7,True
8822,México,—,Bronce,True,True,True,3,2,1077.0,11,1,3,True
8823,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,24,2,10,True
8824,México,—,Bronce,True,False,False,2,1,421.0,7,3,7,True
8825,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,61,17,7,False
8826,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,10,10,4,False
8827,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,40,8,8,False
8828,México,—,Bronce,True,True,True,1,0,0.0,7,2,7,True
8829,Colombia,Cali,Bronce,True,True,False,1,0,0.0,87,4,6,True
8830,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,20,4,4,True
8831,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,44,1,6,True
8832,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,14,4,8,True
8833,Colombia,Otras ciudades,Bronce,False,False,True,2,1,374.0,25,8,9,False
8834,Perú,—,Bronce,False,False,True,0,0,0.0,17,10,5,False
8835,Colombia,Santa Marta,Bronce,False,True,True,3,1,444.0,32,9,3,False
8836,Colombia,Cali,Bronce,False,False,True,0,0,0.0,22,2,8,True
8837,Ecuador,—,Bronce,False,False,True,4,2,1045.0,13,5,7,True
8838,Perú,—,Bronce,False,False,True,0,0,0.0,58,7,4,False
8839,Colombia,Manizales,Bronce,True,False,True,5,4,2617.0,10,0,9,True
8840,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,50,1,7,True
8841,México,—,Bronce,False,False,True,0,0,0.0,8,11,5,False
8842,México,—,Bronce,False,False,False,0,0,0.0,15,12,8,False
8843,México,—,Bronce,True,False,True,4,3,1334.0,37,7,6,False
8844,Perú,—,Bronce,True,False,True,0,0,0.0,39,0,9,True
8845,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,13,9,10,False
8846,Colombia,Bogotá D.C.,Bronce,True,True,True,4,3,1410.0,24,2,8,True
8847,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,38,2,5,True
8848,Ecuador,—,Bronce,False,False,True,6,3,1483.0,13,3,9,True
8849,Colombia,Medellín,Bronce,True,False,True,5,3,1986.0,5,2,5,True
8850,Perú,—,Bronce,True,False,True,1,0,0.0,41,0,6,True
8851,Perú,—,Plata,True,False,True,23,15,7582.0,74,0,6,True
8852,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,35,3,8,True
8853,Colombia,Pereira,Plata,True,False,True,11,9,3040.0,21,8,7,False
8854,México,—,Plata,False,False,True,11,6,1896.0,55,16,7,False
8855,México,—,Bronce,True,True,True,6,4,1318.0,9,12,7,False
8856,Colombia,Bogotá D.C.,Oro,True,True,True,33,21,13499.0,32,15,5,False
8857,Uruguay,—,Plata,False,False,True,8,7,2215.0,21,3,10,True
8858,Colombia,Bogotá D.C.,Plata,False,False,True,11,6,3182.0,18,2,5,True
8859,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,39,5,7,True
8860,Colombia,Villavicencio,Bronce,True,False,True,4,2,686.0,4,24,3,False
8861,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,27,0,8,True
8862,Colombia,Sincelejo,Bronce,True,False,True,5,3,1892.0,38,2,5,True
8863,México,—,Bronce,False,True,True,0,0,0.0,60,5,6,True
8864,Colombia,Manizales,Bronce,False,True,True,7,6,2397.0,25,5,10,True
8865,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,69,1,6,True
8866,Colombia,Cartagena,Bronce,False,True,False,0,0,0.0,60,4,6,True
8867,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,360.0,74,10,7,False
8868,Ecuador,—,Bronce,False,False,True,3,2,1415.0,10,1,8,True
8869,México,—,Bronce,False,False,True,0,0,0.0,49,14,9,False
8870,Colombia,Cali,Bronce,False,False,False,4,2,1048.0,7,0,5,True
8871,México,—,Bronce,True,False,True,2,1,470.0,39,7,10,False
8872,Chile,—,Bronce,False,False,True,7,5,2222.0,14,2,7,True
8873,Colombia,Villavicencio,Bronce,False,True,True,0,0,0.0,26,7,9,False
8874,Uruguay,—,Bronce,False,False,True,0,0,0.0,35,10,6,False
8875,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1153.0,32,13,10,False
8876,México,—,Oro,True,False,True,46,41,16071.0,57,2,8,True
8877,Ecuador,—,Plata,True,True,True,18,16,8178.0,16,7,10,False
8878,Colombia,Bucaramanga,Bronce,True,False,True,6,4,2086.0,15,0,7,True
8879,Colombia,Cali,Bronce,False,False,True,2,1,483.0,35,4,8,True
8880,Ecuador,—,Bronce,True,False,True,3,1,284.0,21,1,10,True
8881,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,40,3,9,True
8882,Colombia,Cali,Plata,True,False,False,9,7,4036.0,11,6,7,True
8883,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,22,2,7,True
8884,México,—,Bronce,True,False,True,3,1,372.0,8,3,9,True
8885,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,7,8,6,False
8886,Colombia,Cali,Bronce,False,True,True,0,0,0.0,63,22,9,False
8887,Colombia,Villavicencio,Bronce,True,True,True,1,0,0.0,1,6,7,True
8888,México,—,Plata,True,False,True,11,8,3388.0,17,23,7,False
8889,Ecuador,—,Plata,False,False,True,14,10,5172.0,42,11,7,False
8890,Colombia,Barranquilla,Bronce,True,False,True,6,4,1643.0,10,6,2,True
8891,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,58,2,9,True
8892,Colombia,Bogotá D.C.,Plata,False,True,True,17,15,8638.0,3,1,6,True
8893,Colombia,Cali,Bronce,False,True,True,5,3,1429.0,21,2,5,True
8894,México,—,Bronce,True,False,False,0,0,0.0,23,3,4,True
8895,Colombia,Bogotá D.C.,Plata,False,False,True,12,7,2570.0,55,10,4,False
8896,Ecuador,—,Bronce,True,True,False,0,0,0.0,11,2,8,True
8897,Colombia,Bogotá D.C.,Plata,True,False,False,16,13,6693.0,84,4,8,True
8898,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,36,3,10,True
8899,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,24,19,10,False
8900,Uruguay,—,Bronce,False,False,True,7,4,2282.0,47,3,7,True
8901,Colombia,Cúcuta,Bronce,True,False,False,3,2,1229.0,11,2,6,True
8902,México,—,Bronce,False,True,True,4,2,948.0,79,5,6,True
8903,Colombia,Villavicencio,Bronce,True,False,False,1,0,0.0,13,2,6,True
8904,Colombia,Villavicencio,Bronce,True,True,False,1,0,0.0,22,7,9,False
8905,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,32,3,9,True
8906,Ecuador,—,Bronce,False,True,True,1,0,0.0,44,13,10,False
8907,México,—,Bronce,True,False,False,1,0,0.0,16,5,8,True
8908,Colombia,Bogotá D.C.,Plata,False,False,True,13,11,5399.0,11,2,4,True
8909,Colombia,Ibagué,Bronce,True,False,True,3,1,430.0,48,3,6,True
8910,México,—,Bronce,True,False,True,1,0,0.0,80,7,7,False
8911,Perú,—,Bronce,True,False,True,0,0,0.0,25,2,6,True
8912,México,—,Bronce,False,False,True,1,0,0.0,82,2,6,True
8913,Colombia,Armenia,Bronce,False,True,True,1,0,0.0,47,1,4,True
8914,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,22,10,False
8915,Perú,—,Bronce,False,False,True,0,0,0.0,15,3,8,True
8916,México,—,Bronce,False,False,False,1,0,0.0,9,0,8,True
8917,México,—,Plata,False,False,True,10,8,2755.0,20,4,9,True
8918,Colombia,Valledupar,Oro,False,True,True,36,32,16318.0,22,2,9,True
8919,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,9,8,6,False
8920,Colombia,Cali,Bronce,False,False,True,0,0,0.0,87,11,4,False
8921,Colombia,Bucaramanga,Bronce,False,True,True,6,3,1319.0,19,1,9,True
8922,Colombia,Cali,Bronce,False,True,True,4,3,767.0,89,14,7,False
8923,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,67,2,10,True
8924,México,—,Bronce,False,False,False,0,0,0.0,25,0,10,True
8925,Perú,—,Plata,False,True,True,8,4,1740.0,25,1,5,True
8926,Colombia,Villavicencio,Bronce,True,False,True,2,1,382.0,57,8,5,False
8927,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1339.0,25,12,10,False
8928,Ecuador,—,Bronce,True,False,True,0,0,0.0,11,22,9,False
8929,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,7,0,8,True
8930,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,82,4,7,True
8931,Ecuador,—,Bronce,True,False,True,0,0,0.0,15,6,8,True
8932,Ecuador,—,Bronce,False,False,True,5,3,1285.0,71,0,8,True
8933,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,60,9,7,False
8934,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,2,8,9,False
8935,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,22,3,9,True
8936,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,9,4,10,True
8937,Chile,—,Bronce,True,False,True,0,0,0.0,26,10,9,False
8938,Colombia,Medellín,Bronce,False,False,True,3,2,885.0,1,9,5,False
8939,Colombia,Ibagué,Bronce,True,False,True,2,1,470.0,81,1,10,True
8940,México,—,Bronce,True,False,True,0,0,0.0,8,12,9,False
8941,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,34,2,10,True
8942,Ecuador,—,Bronce,False,False,True,5,4,2298.0,20,5,10,True
8943,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,13,16,8,False
8944,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,3,6,10,True
8945,Perú,—,Bronce,True,False,True,1,0,0.0,39,1,5,True
8946,México,—,Bronce,False,False,True,1,0,0.0,22,10,3,False
8947,Colombia,Barranquilla,Plata,True,False,True,10,9,3462.0,60,10,5,False
8948,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,37,5,10,True
8949,Colombia,Medellín,Bronce,True,False,True,5,3,766.0,6,4,4,True
8950,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,61,19,9,False
8951,México,—,Bronce,False,False,True,7,5,2475.0,56,4,8,True
8952,México,—,Bronce,True,False,True,5,4,2010.0,9,0,7,True
8953,Colombia,Valledupar,Oro,True,False,True,47,30,12326.0,5,5,8,True
8954,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,30,1,6,True
8955,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,1198.0,12,12,2,False
8956,Uruguay,—,Bronce,False,False,True,0,0,0.0,12,28,9,False
8957,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,23,4,5,True
8958,Colombia,Otras ciudades,Bronce,False,True,True,5,3,1739.0,68,2,9,True
8959,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,25,8,5,False
8960,Colombia,Villavicencio,Bronce,False,True,True,0,0,0.0,26,10,10,False
8961,Perú,—,Bronce,False,False,True,0,0,0.0,58,21,8,False
8962,Uruguay,—,Bronce,False,False,True,1,0,0.0,68,13,9,False
8963,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1312.0,19,2,8,True
8964,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,105,1,4,True
8965,México,—,Bronce,True,False,False,0,0,0.0,29,1,7,True
8966,Colombia,Barranquilla,Plata,False,True,True,8,7,3974.0,10,8,5,False
8967,Colombia,Bogotá D.C.,Plata,True,True,True,11,7,2809.0,13,11,5,False
8968,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,8,5,10,True
8969,México,—,Bronce,False,True,False,7,5,2437.0,51,8,7,False
8970,Colombia,Santa Marta,Bronce,True,False,True,2,1,509.0,29,2,9,True
8971,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,23,2,7,True
8972,Colombia,Ibagué,Bronce,False,False,True,3,2,987.0,43,2,8,True
8973,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,82,0,9,True
8974,México,—,Bronce,False,True,True,2,1,396.0,38,4,6,True
8975,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,1968.0,20,0,10,True
8976,Colombia,Otras ciudades,Bronce,True,False,False,6,3,1384.0,36,0,8,True
8977,México,—,Bronce,False,False,True,4,2,926.0,6,2,6,True
8978,Colombia,Bucaramanga,Oro,True,True,True,36,29,14463.0,2,21,8,False
8979,Perú,—,Bronce,False,True,True,0,0,0.0,14,5,10,True
8980,Colombia,Armenia,Bronce,True,False,True,2,1,505.0,11,9,4,False
8981,Colombia,Bucaramanga,Bronce,True,False,True,6,5,1475.0,31,3,6,True
8982,Colombia,Barranquilla,Plata,True,False,True,11,7,3000.0,62,16,10,False
8983,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1963.0,3,10,7,False
8984,México,—,Bronce,True,False,True,1,0,0.0,8,5,10,True
8985,Colombia,Armenia,Bronce,True,False,True,3,2,856.0,18,10,10,False
8986,México,—,Bronce,False,False,False,1,0,0.0,18,14,5,False
8987,Colombia,Cali,Bronce,False,False,True,1,0,0.0,14,1,9,True
8988,Ecuador,—,Bronce,True,False,True,0,0,0.0,13,3,10,True
8989,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,10,20,10,False
8990,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,5,3,4,True
8991,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,16,11,9,False
8992,Colombia,Neiva,Plata,True,False,True,8,5,2717.0,5,2,9,True
8993,México,—,Bronce,True,False,True,0,0,0.0,32,6,6,True
8994,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,34,6,4,True
8995,Colombia,Cali,Bronce,True,True,False,0,0,0.0,17,12,10,False
8996,Colombia,Bucaramanga,Bronce,False,False,False,1,0,0.0,92,9,4,False
8997,Perú,—,Bronce,False,False,True,3,2,864.0,32,13,9,False
8998,México,—,Bronce,False,False,True,5,3,1611.0,15,0,4,True
8999,Colombia,Barranquilla,Bronce,True,False,True,2,1,417.0,42,0,8,True
9000,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,2,1,9,True
9001,Ecuador,—,Plata,False,False,True,15,10,4707.0,6,10,9,False
9002,México,—,Bronce,True,False,True,7,5,2100.0,104,11,10,False
9003,Chile,—,Bronce,False,False,False,1,0,0.0,59,12,6,False
9004,Colombia,Montería,Bronce,True,False,True,0,0,0.0,1,2,7,True
9005,México,—,Bronce,False,True,True,2,1,577.0,52,0,7,True
9006,Colombia,Barranquilla,Bronce,True,False,True,3,2,962.0,8,19,10,False
9007,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,34,2,9,True
9008,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,68,3,7,True
9009,Ecuador,—,Bronce,False,True,True,5,2,1068.0,37,21,10,False
9010,Colombia,Manizales,Oro,False,True,True,27,19,9863.0,25,2,9,True
9011,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,32,8,8,False
9012,Colombia,Medellín,Plata,True,False,True,12,11,6694.0,24,9,9,False
9013,México,—,Bronce,False,False,True,2,1,540.0,13,16,9,False
9014,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,13,2,3,True
9015,Colombia,Medellín,Bronce,False,False,True,6,3,1646.0,10,3,9,True
9016,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,51,2,7,True
9017,Colombia,Manizales,Bronce,False,False,False,3,2,1027.0,36,4,8,True
9018,México,—,Bronce,False,False,True,0,0,0.0,34,3,8,True
9019,Uruguay,—,Bronce,False,True,True,3,1,735.0,27,7,6,False
9020,Colombia,Santa Marta,Bronce,False,False,False,5,4,2304.0,26,3,8,True
9021,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,31,18,2,False
9022,Colombia,Medellín,Bronce,True,False,True,3,2,1203.0,3,7,10,False
9023,Colombia,Cali,Plata,False,False,True,9,8,4584.0,36,11,7,False
9024,Chile,—,Bronce,True,True,True,1,0,0.0,9,5,7,True
9025,Colombia,Bucaramanga,Bronce,False,True,False,5,4,2395.0,26,2,8,True
9026,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,408.0,13,3,10,True
9027,México,—,Bronce,True,False,True,0,0,0.0,13,5,5,True
9028,Perú,—,Bronce,False,False,True,1,0,0.0,29,3,4,True
9029,Colombia,Pereira,Bronce,False,False,True,3,2,950.0,7,0,5,True
9030,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,11,8,3,False
9031,Colombia,Cali,Plata,True,False,True,10,8,5902.0,49,7,8,False
9032,Colombia,Cali,Bronce,False,True,True,0,0,0.0,18,17,5,False
9033,México,—,Bronce,False,False,False,0,0,0.0,31,0,6,True
9034,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1623.0,19,11,10,False
9035,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,8,9,6,False
9036,Colombia,Manizales,Bronce,False,False,True,3,2,903.0,21,5,3,True
9037,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,16,8,7,False
9038,Ecuador,—,Bronce,False,False,True,0,0,0.0,46,17,9,False
9039,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,21,20,10,False
9040,Ecuador,—,Bronce,False,False,True,1,0,0.0,17,5,3,True
9041,México,—,Bronce,False,True,True,4,3,1058.0,96,3,5,True
9042,México,—,Bronce,True,False,True,0,0,0.0,24,0,6,True
9043,Ecuador,—,Bronce,False,True,True,0,0,0.0,56,2,3,True
9044,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,19,5,6,True
9045,Colombia,Cali,Bronce,False,True,False,4,3,1501.0,91,1,9,True
9046,Colombia,Bogotá D.C.,Plata,False,False,True,10,6,3705.0,79,3,7,True
9047,Ecuador,—,Bronce,False,False,True,1,0,0.0,19,1,8,True
9048,México,—,Bronce,True,False,True,1,0,0.0,27,4,10,True
9049,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,17,4,5,True
9050,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,43,5,10,True
9051,Ecuador,—,Bronce,True,False,True,0,0,0.0,93,3,4,True
9052,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,757.0,43,0,8,True
9053,Colombia,Armenia,Bronce,False,False,False,5,4,2187.0,55,15,4,False
9054,Ecuador,—,Bronce,False,False,True,0,0,0.0,49,11,10,False
9055,Colombia,Cali,Bronce,True,True,True,0,0,0.0,33,10,7,False
9056,México,—,Plata,True,False,False,8,5,2396.0,4,3,6,True
9057,Colombia,Medellín,Bronce,False,False,True,3,2,1056.0,33,3,9,True
9058,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,33,8,8,False
9059,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,10,10,False
9060,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,37,2,5,True
9061,Colombia,Cali,Bronce,False,False,True,4,3,1322.0,13,6,6,True
9062,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,52,10,7,False
9063,Ecuador,—,Bronce,False,True,True,4,2,775.0,9,5,5,True
9064,Colombia,Bucaramanga,Bronce,True,True,False,0,0,0.0,4,7,10,False
9065,México,—,Bronce,False,False,True,0,0,0.0,64,1,5,True
9066,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,5,1,7,True
9067,Colombia,Barranquilla,Bronce,False,False,True,6,4,1967.0,10,2,9,True
9068,Perú,—,Bronce,False,True,True,3,2,1100.0,94,13,8,False
9069,Perú,—,Bronce,False,True,False,7,5,3715.0,41,3,10,True
9070,México,—,Plata,False,False,True,15,11,6079.0,35,12,6,False
9071,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,24,6,8,True
9072,Ecuador,—,Bronce,True,True,False,0,0,0.0,16,3,8,True
9073,Perú,—,Plata,True,True,False,11,6,2427.0,12,0,9,True
9074,Colombia,Cali,Bronce,False,False,True,0,0,0.0,38,10,6,False
9075,Colombia,Pasto,Bronce,True,False,True,2,1,494.0,36,1,7,True
9076,México,—,Bronce,True,False,True,0,0,0.0,57,4,5,True
9077,Perú,—,Bronce,True,False,True,1,0,0.0,26,19,8,False
9078,Colombia,Barranquilla,Bronce,True,False,True,6,3,1624.0,21,11,8,False
9079,Perú,—,Bronce,True,False,True,1,0,0.0,27,4,8,True
9080,México,—,Bronce,False,False,False,5,4,2443.0,77,32,8,False
9081,Colombia,Neiva,Bronce,False,True,True,2,1,555.0,12,0,8,True
9082,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,654.0,47,4,9,True
9083,Colombia,Bogotá D.C.,Bronce,False,True,False,3,1,479.0,16,2,8,True
9084,Colombia,Medellín,Bronce,False,True,True,3,2,1001.0,23,0,7,True
9085,México,—,Bronce,False,False,True,1,0,0.0,22,7,8,False
9086,Colombia,Bogotá D.C.,Plata,False,False,False,20,12,6163.0,12,5,6,True
9087,México,—,Bronce,False,False,True,2,1,562.0,18,1,10,True
9088,México,—,Bronce,True,True,True,3,2,737.0,49,0,6,True
9089,Ecuador,—,Bronce,False,True,True,1,0,0.0,15,2,9,True
9090,Colombia,Cali,Bronce,True,True,False,0,0,0.0,33,1,6,True
9091,Colombia,Cali,Bronce,True,False,True,1,0,0.0,67,3,3,True
9092,Colombia,Barranquilla,Bronce,True,False,True,4,3,1962.0,39,0,7,True
9093,México,—,Bronce,False,False,False,2,1,620.0,11,1,3,True
9094,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,528.0,22,3,7,True
9095,Ecuador,—,Bronce,False,False,True,4,2,1030.0,78,11,7,False
9096,México,—,Bronce,False,True,False,1,0,0.0,34,1,6,True
9097,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,4,2,7,True
9098,Chile,—,Bronce,True,False,True,0,0,0.0,19,0,4,True
9099,Colombia,Pasto,Bronce,False,False,False,0,0,0.0,17,2,6,True
9100,Colombia,Bogotá D.C.,Bronce,True,True,False,5,2,660.0,28,8,10,False
9101,Colombia,Cartagena,Plata,True,True,False,10,6,2895.0,10,7,8,False
9102,México,—,Bronce,True,True,True,6,4,1540.0,13,2,4,True
9103,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,511.0,18,1,9,True
9104,México,—,Bronce,True,True,True,3,2,802.0,2,1,9,True
9105,Colombia,Otras ciudades,Bronce,True,False,True,3,1,419.0,49,5,6,True
9106,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,52,0,6,True
9107,Colombia,Cali,Bronce,False,True,True,0,0,0.0,9,6,10,True
9108,Colombia,Bogotá D.C.,Plata,False,False,True,18,15,7158.0,30,0,10,True
9109,Perú,—,Bronce,True,False,True,0,0,0.0,79,9,10,False
9110,Uruguay,—,Bronce,False,True,True,6,3,1522.0,26,13,7,False
9111,Ecuador,—,Bronce,True,True,True,0,0,0.0,36,6,9,True
9112,Perú,—,Bronce,False,False,False,1,0,0.0,61,8,9,False
9113,Uruguay,—,Plata,True,False,True,8,5,3128.0,16,1,9,True
9114,Colombia,Medellín,Bronce,True,False,True,4,2,1266.0,25,2,8,True
9115,México,—,Bronce,False,False,True,0,0,0.0,16,6,8,True
9116,México,—,Bronce,False,False,True,0,0,0.0,10,10,8,False
9117,México,—,Bronce,False,True,True,2,1,276.0,5,5,6,True
9118,México,—,Plata,True,False,True,11,7,2399.0,34,10,9,False
9119,México,—,Bronce,False,False,True,0,0,0.0,28,23,8,False
9120,Perú,—,Bronce,True,False,True,1,0,0.0,20,6,7,True
9121,Colombia,Cartagena,Bronce,True,False,True,2,1,750.0,3,6,7,True
9122,Ecuador,—,Bronce,False,False,True,1,0,0.0,24,10,2,False
9123,Colombia,Medellín,Bronce,False,False,True,3,1,485.0,31,4,3,True
9124,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,65,16,10,False
9125,Colombia,Popayán,Bronce,True,False,False,0,0,0.0,14,4,8,True
9126,México,—,Bronce,False,False,False,2,1,662.0,26,13,10,False
9127,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1695.0,9,6,8,True
9128,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,359.0,38,6,4,True
9129,Ecuador,—,Bronce,False,True,True,2,1,612.0,39,3,5,True
9130,Colombia,Medellín,Bronce,True,False,True,7,5,2469.0,20,18,8,False
9131,Colombia,Ibagué,Bronce,True,False,True,7,5,2620.0,93,1,8,True
9132,Colombia,Pasto,Bronce,False,True,True,1,0,0.0,18,4,8,True
9133,Colombia,Manizales,Oro,True,False,True,25,20,7481.0,73,2,10,True
9134,Perú,—,Bronce,False,False,True,1,0,0.0,18,2,6,True
9135,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,14,2,5,True
9136,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,628.0,32,8,7,False
9137,Chile,—,Bronce,False,False,True,0,0,0.0,16,0,6,True
9138,Colombia,Otras ciudades,Bronce,False,False,False,6,4,694.0,6,3,8,True
9139,México,—,Bronce,True,False,True,0,0,0.0,10,1,5,True
9140,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,23,1,8,True
9141,México,—,Plata,False,False,False,13,10,5660.0,49,7,10,False
9142,Colombia,Cali,Bronce,False,False,True,0,0,0.0,14,11,9,False
9143,Colombia,Cali,Bronce,False,True,True,0,0,0.0,10,0,5,True
9144,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,499.0,5,15,5,False
9145,Colombia,Cali,Bronce,True,True,True,2,1,465.0,41,5,5,True
9146,Colombia,Cúcuta,Bronce,True,True,False,7,4,1779.0,30,2,6,True
9147,Colombia,Bogotá D.C.,Plata,True,True,True,8,7,3484.0,10,8,7,False
9148,México,—,Bronce,True,False,True,0,0,0.0,40,5,7,True
9149,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,57,4,6,True
9150,Ecuador,—,Plata,True,False,True,18,15,6338.0,12,6,5,True
9151,Perú,—,Bronce,False,False,True,2,1,521.0,55,2,8,True
9152,Ecuador,—,Bronce,False,False,True,3,2,831.0,16,2,8,True
9153,Colombia,Armenia,Bronce,True,True,True,6,4,1850.0,54,3,10,True
9154,México,—,Plata,False,False,True,10,7,4277.0,34,12,10,False
9155,Colombia,Bogotá D.C.,Bronce,False,False,False,5,3,1282.0,3,15,5,False
9156,México,—,Bronce,False,False,False,1,0,0.0,6,10,7,False
9157,Ecuador,—,Bronce,False,False,True,2,1,440.0,4,5,5,True
9158,Perú,—,Bronce,True,True,True,7,6,3592.0,6,8,10,False
9159,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,6,0,10,True
